origen,unidades,sku,ahorro_de,ahorro_cargo_fijo,ahorro_envio,supuesto,producto,precio_unidad,precio_suelto,ahorro_ml,descuento_que_banca,tope_marca,marca,descuento,limita,tipo_publicacion,precio_kit_sugerido,motivo,vendidas,item,user_product,crear_kit
multipack,3,CR042000000000160103,cargo fijo,2500.0,0.0,,Esponja La Gauchita Go Anatómica Limpieza Profunda Abrasiva,4094.0,12282.0,2500.0,0.2441,0.25,La Gauchita,0.2441,la economía del kit,gold_special,9284.28,3 unidades en una venta ahorran $2.500 de cargo fijo ($3.750 → $1.250),0,MLA1470538407,MLAU2937466165,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU2937466165
multipack,3,CR0160000000BO14316V,cargo fijo,2500.0,0.0,,Tubo Bocallave Bulit - 1/4 - 3/16 - Cromo Vanadio,4066.0,12198.0,2500.0,0.2458,0.15,Bulit,0.15,la marca,gold_special,10368.3,3 unidades en una venta ahorran $2.500 de cargo fijo ($3.750 → $1.250),0,MLA2074913230,MLAU3089870212,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU3089870212
multipack,4,CR01600000000000SLTN,cargo fijo,2495.0,0.0,,Burlete Suprabond Goma Espuma Normal Gris 5 Metros Gris,5504.0,22016.0,2495.0,0.1462,0.15,Suprabond,0.1462,la economía del kit,gold_pro,18798.04,4 unidades en una venta ahorran $2.495 de cargo fijo ($5.000 → $2.505),1181,MLA931075172,MLAU209441954,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU209441954
multipack,4,CR01600000MEDREGAI40,cargo fijo,2495.0,0.0,,Regla De Acero Inoxidable Bulit 40cm,5874.0,23496.0,2495.0,0.1247,0.15,Bulit,0.1247,la economía del kit,gold_special,20565.5,4 unidades en una venta ahorran $2.495 de cargo fijo ($5.000 → $2.505),182,MLA824934570,MLAU286143499,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU286143499
multipack,4,CR0160000DES7PL4X125,cargo fijo,2495.0,0.0,,Destornillador Bulit Profesional Serie 700 Plano #4x125mm,5438.0,21752.0,2495.0,0.1375,0.15,Bulit,0.1375,la economía del kit,gold_special,18760.27,4 unidades en una venta ahorran $2.495 de cargo fijo ($5.000 → $2.505),67,MLA907258742,MLAU306105896,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU306105896
multipack,4,CR016000000000ESPFX2,cargo fijo,2495.0,0.0,,Espátula Bulit Flexible -  Acero Al Carbono - 2 Pulgadas,5771.0,23084.0,2495.0,0.1421,0.15,Bulit,0.1421,la economía del kit,gold_pro,19804.01,4 unidades en una venta ahorran $2.495 de cargo fijo ($5.000 → $2.505),36,MLA907273414,MLAU304990339,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU304990339
multipack,4,CR0160000DES8PL4X100,cargo fijo,2495.0,0.0,,Destornillador Bulit Profesional Serie 800 Plano #4x100mm,5471.0,21884.0,2495.0,0.1338,0.15,Bulit,0.1338,la economía del kit,gold_special,18956.22,4 unidades en una venta ahorran $2.495 de cargo fijo ($5.000 → $2.505),36,MLA868554167,MLAU295503613,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU295503613
multipack,4,CR01600000DES7PH1X75,cargo fijo,2495.0,0.0,,Destornillador Bulit Cromo Vanadio Serie700 Phillips #1x75mm,5566.0,22264.0,2495.0,0.1312,0.15,Bulit,0.1312,la economía del kit,gold_special,19342.8,4 unidades en una venta ahorran $2.495 de cargo fijo ($5.000 → $2.505),35,MLA855312021,MLAU279410192,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU279410192
multipack,4,CR0160000DES7PL4X150,cargo fijo,2495.0,0.0,,Destornillador Bulit Profesional Serie 700 Plano #4x150mm,5538.0,22152.0,2495.0,0.1351,0.15,Bulit,0.1351,la economía del kit,gold_special,19160.27,4 unidades en una venta ahorran $2.495 de cargo fijo ($5.000 → $2.505),21,MLA907259903,MLAU304798017,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU304798017
multipack,4,CR021000000000004041,cargo fijo,2495.0,0.0,,Lampara Led Galponera 30w Rosca E27 Foco Industrial Blanco F,5576.4,22305.6,2495.0,0.131,0.25,N2M Electrónica,0.131,la economía del kit,gold_special,19383.98,4 unidades en una venta ahorran $2.495 de cargo fijo ($5.000 → $2.505),16,MLA1937333454,MLAU2362966967,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU2362966967
multipack,4,CR0160000000SBD25BST,cargo fijo,2495.0,0.0,,Adhesivo De Contacto Sin Tolueno 25cc Blister Suprabond Blan,5438.0,21752.0,2495.0,0.1377,0.15,Suprabond,0.1377,la economía del kit,gold_pro,18756.99,4 unidades en una venta ahorran $2.495 de cargo fijo ($5.000 → $2.505),12,MLA2247005644,MLAU3364629732,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU3364629732
multipack,4,CR016000000000PINS41,cargo fijo,2495.0,0.0,,Pincel Bulit Serie 400 1 Pulgada,5603.5,22414.0,2495.0,0.1292,0.15,Bulit,0.1292,la economía del kit,gold_pro,19517.82,4 unidades en una venta ahorran $2.495 de cargo fijo ($5.000 → $2.505),8,MLA1479381996,MLAU3089867776,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU3089867776
multipack,4,CR026000000000005813,cargo fijo,2495.0,0.0,,Spot Empotrable Ar111 Led Embutir Redondo Movil Blanco Negro,5523.0,22092.0,2495.0,0.1354,0.25,Reflejo Iluminación,0.1354,la economía del kit,gold_special,19100.27,4 unidades en una venta ahorran $2.495 de cargo fijo ($5.000 → $2.505),7,MLA1455687289,MLAU2365975339,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU2365975339
multipack,4,CR033000000000003611,cargo fijo,2495.0,0.0,,Lampara Filamento Led Vintage G45 4w Gota E27 Dimerizable Bl,5804.0,23216.0,2495.0,0.1289,0.25,N2M Electrónica,0.1289,la economía del kit,gold_special,20224.27,4 unidades en una venta ahorran $2.495 de cargo fijo ($5.000 → $2.505),6,MLA1513990557,MLAU3351119264,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU3351119264
multipack,4,CR0160000000SBDTR25B,cargo fijo,2495.0,0.0,,Adhesivo Suprabond Transparente Extra Fuerte 25ml Color Neut,5642.0,22568.0,2495.0,0.1473,0.15,Suprabond,0.1473,la economía del kit,gold_pro,19244.52,4 unidades en una venta ahorran $2.495 de cargo fijo ($5.000 → $2.505),5,MLA1947363956,MLAU2542525530,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU2542525530
multipack,4,CR01600000DES7PL5X75,cargo fijo,2495.0,0.0,,Destornillador Bulit Profesional Serie 700 Plano #5x75mm,5550.0,22200.0,2495.0,0.1348,0.15,Bulit,0.1348,la economía del kit,gold_special,19208.27,4 unidades en una venta ahorran $2.495 de cargo fijo ($5.000 → $2.505),4,MLA907263412,MLAU305729792,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU305729792
multipack,4,CR027000000000005856,cargo fijo,2495.0,0.0,,Spot Cabezal Dicroica Led Tacho Proyector Movil Luces Bl03bn,5486.0,21944.0,2495.0,0.1363,0.25,Bless Iluminación,0.1363,la economía del kit,gold_special,18952.27,4 unidades en una venta ahorran $2.495 de cargo fijo ($5.000 → $2.505),4,MLA2158478756,MLAU3276471682,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU3276471682
multipack,4,CR016000000000PBD25T,cargo fijo,2495.0,0.0,,Pegamento Sellador Multiuso Perbond Sellarrosca 25gr Azul,5772.0,23088.0,2495.0,0.1273,0.15,Suprabond,0.1273,la economía del kit,gold_special,20149.71,4 unidades en una venta ahorran $2.495 de cargo fijo ($5.000 → $2.505),3,MLA2834038362,MLAU3769850415,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU3769850415
multipack,4,CR033000000000003625,cargo fijo,2495.0,0.0,,Lampara Fria Filamento Led Vintage G45 4w Gota Dimerizable B,5804.0,23216.0,2495.0,0.1289,0.25,N2M Electrónica,0.1289,la economía del kit,gold_special,20224.27,4 unidades en una venta ahorran $2.495 de cargo fijo ($5.000 → $2.505),0,MLA1513938371,MLAU3351063774,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU3351063774
multipack,4,CR035000000000001641,cargo fijo,2495.0,0.0,,Spot Cabezal Pvc Ar111 Led Tacho Local Vidriera Movil Color ,5679.0,22716.0,2495.0,0.1317,0.25,Coper Light,0.1317,la economía del kit,gold_special,19724.27,4 unidades en una venta ahorran $2.495 de cargo fijo ($5.000 → $2.505),0,MLA2158413660,MLAU3270669771,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU3270669771
multipack,4,CR026000000000005913,cargo fijo,2495.0,0.0,,Aplique Led Lampara Techo Spot Gu10 Semiembutido Movil Blanc,5548.0,22192.0,2495.0,0.1348,0.25,Leuk,0.1348,la economía del kit,gold_special,19200.27,4 unidades en una venta ahorran $2.495 de cargo fijo ($5.000 → $2.505),0,MLA1670036389,MLAU3780873456,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU3780873456
multipack,4,CR0160000000SBDTR25T,cargo fijo,2495.0,0.0,,Adhesivo Suprabond Transparente Extra Fuerte 25ml Neutro,5426.0,21704.0,2495.0,0.1378,0.15,Suprabond,0.1378,la economía del kit,gold_pro,18712.27,4 unidades en una venta ahorran $2.495 de cargo fijo ($5.000 → $2.505),0,MLA2837455554,MLAU3781108788,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU3781108788
multipack,2,CR016000000000EXA105,cargo fijo,2005.0,0.0,,Adhesivo Epoxi Suprabond Erpox Acero Máxima Soldadura 105gr,16425.0,32850.0,2005.0,0.0743,0.15,Suprabond,0.0743,la economía del kit,gold_special,30410.07,2 unidades en una venta ahorran $2.005 de cargo fijo ($5.010 → $3.005),5868,MLA859727205,MLAU209419070,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU209419070
multipack,2,CR0160000000GFXU280N,cargo fijo,2005.0,0.0,,"Sellador De Silicona Suprabond Universal De 280ml, Negro",16152.0,32304.0,2005.0,0.0839,0.15,Suprabond,0.0839,la economía del kit,gold_pro,29592.37,2 unidades en una venta ahorran $2.005 de cargo fijo ($5.010 → $3.005),767,MLA1401669067,MLAU209435106,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU209435106
multipack,2,CR0160000000GMXJ280T,cargo fijo,2005.0,0.0,,Acrílico Premium Suprabond Juntas Y Fisuras Transparente 280,16021.0,32042.0,2005.0,0.077,0.15,Suprabond,0.077,la economía del kit,gold_special,29575.0,2 unidades en una venta ahorran $2.005 de cargo fijo ($5.010 → $3.005),654,MLA826414534,MLAU208234667,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU208234667
multipack,2,CR0160000000GFXU280B,cargo fijo,2005.0,0.0,,Sellador Silicona Universal Suprabond Blanco 280ml ,16152.0,32304.0,2005.0,0.0757,0.15,Suprabond,0.0757,la economía del kit,gold_pro,29858.33,2 unidades en una venta ahorran $2.005 de cargo fijo ($5.010 → $3.005),367,MLA903304655,MLAU209389652,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU209389652
multipack,2,CR0160000000CDBAR30L,cargo fijo,2005.0,0.0,,Candado Bulit Reforzado Acero Niquelado N° 30 Aro Largo Gris,16053.0,32106.0,2005.0,0.0769,0.15,Bulit,0.0769,la economía del kit,gold_special,29635.96,2 unidades en una venta ahorran $2.005 de cargo fijo ($5.010 → $3.005),141,MLA909669357,MLAU209438002,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU209438002
multipack,2,CR016000000EPPPU300E,cargo fijo,2005.0,0.0,,Espuma De Poliuretano Suprabond Economy 300ml,16497.0,32994.0,2005.0,0.0739,0.15,Suprabond,0.0739,la economía del kit,gold_special,30555.06,2 unidades en una venta ahorran $2.005 de cargo fijo ($5.010 → $3.005),71,MLA843310708,MLAU263527763,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU263527763
multipack,2,CR01600000000SBD14ST,cargo fijo,2005.0,0.0,,Adhesivo Suprabond De Contacto Sin Tolueno - Lata 250ml,16294.0,32588.0,2005.0,0.0738,0.15,Suprabond,0.0738,la economía del kit,gold_pro,30183.83,2 unidades en una venta ahorran $2.005 de cargo fijo ($5.010 → $3.005),35,MLA1629292996,MLAU279235572,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU279235572
multipack,2,CR0160000DES8PH3X125,cargo fijo,2005.0,0.0,,Destornillador Bulit Profesional Serie 800 Phillips #3x125mm,16210.0,32420.0,2005.0,0.0742,0.15,Bulit,0.0742,la economía del kit,gold_special,30015.83,2 unidades en una venta ahorran $2.005 de cargo fijo ($5.010 → $3.005),18,MLA868553690,MLAU296904412,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU296904412
multipack,2,CR0150000523322,cargo fijo,2005.0,0.0,,Rodillo Para Pintar Mini Polacrin Antigota 22cm - Sin Marcas,16125.0,32250.0,2005.0,0.0745,0.25,Polacrin,0.0745,la economía del kit,gold_special,29845.83,2 unidades en una venta ahorran $2.005 de cargo fijo ($5.010 → $3.005),10,MLA1391259953,MLAU209316172,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU209316172
multipack,4,CR01600000000000SLTD,cargo fijo,1995.0,0.0,,Burlete Suprabond Goma Espuma Doble Espesor Gris 5 Metros Gr,6954.0,27816.0,1995.0,0.0898,0.15,Suprabond,0.0898,la economía del kit,gold_pro,25318.25,4 unidades en una venta ahorran $1.995 de cargo fijo ($5.000 → $3.005),2529,MLA842568397,MLAU208228953,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU208228953
multipack,4,CR01600000000PRTL2FP,cargo fijo,1995.0,0.0,,Trampa Adhesiva Suprabond Para Lauchas - Pegarat,6924.0,27696.0,1995.0,0.0871,0.15,Somerset,0.0871,la economía del kit,gold_pro,25283.97,4 unidades en una venta ahorran $1.995 de cargo fijo ($5.000 → $3.005),2189,MLA908074045,MLAU222944906,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU222944906
multipack,4,CR016000000000ESL100,cargo fijo,1995.0,0.0,,Adhesivo Suprabond Silicona Líquida 100ml,7679.0,30716.0,1995.0,0.0761,0.15,Suprabond,0.0761,la economía del kit,gold_pro,28378.3,4 unidades en una venta ahorran $1.995 de cargo fijo ($5.000 → $3.005),410,MLA854985573,MLAU209346356,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU209346356
multipack,4,CR01600000CHMF10UT25,cargo fijo,1995.0,0.0,,Barras Suprabond Finas Ultratransparentes 145gr,6689.0,26756.0,1995.0,0.0997,0.15,Suprabond,0.0997,la economía del kit,gold_pro,24087.55,4 unidades en una venta ahorran $1.995 de cargo fijo ($5.000 → $3.005),410,MLA901347064,MLAU224535540,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU224535540
multipack,4,CR0160000000AFXP54TO,cargo fijo,1995.0,0.0,,Percha Suprabond Autoadhesiva Afix Para 2kg Blanco,6925.0,27700.0,1995.0,0.0842,0.15,Suprabond,0.0842,la economía del kit,gold_special,25368.79,4 unidades en una venta ahorran $1.995 de cargo fijo ($5.000 → $3.005),366,MLA819970272,MLAU276213057,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU276213057
multipack,4,CR01600000000CDBBS20,cargo fijo,1995.0,0.0,,Candado Bulit De Bronce Macizo Standard 20mm Dorado,8001.56,32006.24,1995.0,0.069,0.15,Bulit,0.069,la economía del kit,gold_special,29796.35,4 unidades en una venta ahorran $1.995 de cargo fijo ($5.000 → $3.005),330,MLA872095377,MLAU296493307,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU296493307
multipack,4,CR016000000000SBDU60,cargo fijo,1995.0,0.0,,Adhesivo Suprabond Uno No Tóxico,6157.0,24628.0,1995.0,0.1115,0.15,Suprabond,0.1115,la economía del kit,gold_pro,21881.08,4 unidades en una venta ahorran $1.995 de cargo fijo ($5.000 → $3.005),234,MLA841842385,MLAU290884246,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU290884246
multipack,4,CR016000000000ESPFX3,cargo fijo,1995.0,0.0,,Espátula Bulit Flexible -  Acero Al Carbono - 3 Pulgadas,6534.0,26136.0,1995.0,0.0923,0.15,Bulit,0.0923,la economía del kit,gold_pro,23724.08,4 unidades en una venta ahorran $1.995 de cargo fijo ($5.000 → $3.005),228,MLA907274468,MLAU306064148,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU306064148
multipack,4,CR0160000000AFXP35BO,cargo fijo,1995.0,0.0,,Perchas Autoadhesivas Suprabond Máxima Adherencia - 1kg Blan,7202.0,28808.0,1995.0,0.0805,0.15,Suprabond,0.0805,la economía del kit,gold_special,26488.06,4 unidades en una venta ahorran $1.995 de cargo fijo ($5.000 → $3.005),202,MLA898113352,MLAU234530249,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU234530249
multipack,4,CR0160000000AFXP35TO,cargo fijo,1995.0,0.0,,Perchas Autoadhesivas Suprabond Transparentes  - 1kg,7913.01,31652.04,1995.0,0.063,0.15,Suprabond,0.063,la economía del kit,gold_special,29657.04,4 unidades en una venta ahorran $1.995 de cargo fijo ($5.000 → $3.005),184,MLA904934708,MLAU303954519,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU303954519
multipack,4,CR01600000000CCTR3GR,cargo fijo,1995.0,0.0,,Cutter Reforzado Bulit Grande Serie 300,7018.0,28072.0,1995.0,0.0948,0.15,Bulit,0.0948,la economía del kit,gold_pro,25410.54,4 unidades en una venta ahorran $1.995 de cargo fijo ($5.000 → $3.005),148,MLA1385365229,MLAU287688456,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU287688456
multipack,4,CR0160000000000SLTDM,cargo fijo,1995.0,0.0,,Burlete Suprabond Goma Espuma Doble Espesor Marrón 5 Metros ,6954.0,27816.0,1995.0,0.0909,0.15,Suprabond,0.0909,la economía del kit,gold_pro,25286.86,4 unidades en una venta ahorran $1.995 de cargo fijo ($5.000 → $3.005),140,MLA844138842,MLAU1179004525,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU1179004525
multipack,4,CR01600000000AFXPGM1,cargo fijo,1995.0,0.0,,Gancho Autoadhesivo Suprabond Plástico Para Escobas - 2.5kg,8189.0,32756.0,1995.0,0.073,0.15,Suprabond,0.073,la economía del kit,gold_special,30363.82,4 unidades en una venta ahorran $1.995 de cargo fijo ($5.000 → $3.005),116,MLA898109374,MLAU302090761,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU302090761
multipack,4,CR0160000DES8RA4X100,cargo fijo,1995.0,0.0,,Destornillador Bulit Profesional Aislado Recto #4x100mm,6930.0,27720.0,1995.0,0.0842,0.15,Bulit,0.0842,la economía del kit,gold_special,25384.7,4 unidades en una venta ahorran $1.995 de cargo fijo ($5.000 → $3.005),108,MLA855103592,MLAU297368172,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU297368172
multipack,4,CR0160000DES8PHA0X75,cargo fijo,1995.0,0.0,,Destornillador Bulit Profesional Aislado Phillips #0x75mm,6912.0,27648.0,1995.0,0.084,0.15,Bulit,0.084,la economía del kit,gold_special,25324.59,4 unidades en una venta ahorran $1.995 de cargo fijo ($5.000 → $3.005),94,MLA855101984,MLAU292425055,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU292425055
multipack,4,CR01600000DES8PH1X75,cargo fijo,1995.0,0.0,,Destornillador Bulit Profesional Serie 800 Phillips #1x75mm,6036.0,24144.0,1995.0,0.0963,0.15,Bulit,0.0963,la economía del kit,gold_special,21820.08,4 unidades en una venta ahorran $1.995 de cargo fijo ($5.000 → $3.005),92,MLA868550274,MLAU295508217,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU295508217
multipack,4,CR0160000000AFXP54BO,cargo fijo,1995.0,0.0,,Perchas Autoadhesivas Suprabond Blancas - 2kg Blanco,6925.0,27700.0,1995.0,0.0864,0.15,Suprabond,0.0864,la economía del kit,gold_special,25307.82,4 unidades en una venta ahorran $1.995 de cargo fijo ($5.000 → $3.005),78,MLA904935397,MLAU305114202,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU305114202
multipack,4,CR016000000000ESPFX1,cargo fijo,1995.0,0.0,,Espátula Bulit Flexible - Acero Al Carbono - 1 Pulgada,6073.56,24294.24,1995.0,0.0821,0.15,Bulit,0.0821,la economía del kit,gold_pro,22299.24,4 unidades en una venta ahorran $1.995 de cargo fijo ($5.000 → $3.005),78,MLA907273122,MLAU302674409,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU302674409
multipack,4,CR01600000000GFXU60N,cargo fijo,1995.0,0.0,,Sellador Silicona Universal Suprabond Negro 60ml,7665.0,30660.0,1995.0,0.0874,0.15,Suprabond,0.0874,la economía del kit,gold_pro,27980.74,4 unidades en una venta ahorran $1.995 de cargo fijo ($5.000 → $3.005),77,MLA1610640522,MLAU304703496,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU304703496
multipack,4,CR016000000000PINS71,cargo fijo,1995.0,0.0,,Pincel Bulit Serie 700 Pura Cerda 100% Natural 1 Pulgada,7138.33,28553.32,1995.0,0.0838,0.15,Bulit,0.0838,la economía del kit,gold_pro,26161.14,4 unidades en una venta ahorran $1.995 de cargo fijo ($5.000 → $3.005),57,MLA909806237,MLAU306735218,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU306735218
multipack,4,CR016000000000ESPFX4,cargo fijo,1995.0,0.0,,Espátula Bulit Flexible -  Acero Al Carbono - 4 Pulgadas,7402.0,29608.0,1995.0,0.0859,0.15,Bulit,0.0859,la economía del kit,gold_pro,27063.9,4 unidades en una venta ahorran $1.995 de cargo fijo ($5.000 → $3.005),43,MLA907273674,MLAU272025663,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU272025663
multipack,4,CR016000000000ZAP10B,cargo fijo,1995.0,0.0,,Adhesivo Para Zapatillas Deportivas Suprabond Extra Fuerte T,7797.39,31189.56,1995.0,0.0649,0.15,Suprabond,0.0649,la economía del kit,gold_special,29165.48,4 unidades en una venta ahorran $1.995 de cargo fijo ($5.000 → $3.005),31,MLA1510949196,MLAU245130940,https://vendedores.mercadolibre.com.ar/publicar/kit?pre_charged_ups=MLAU245130940
